,city,suburb,latitude,longitude,property_type,room_type,bedrooms,beds,price,minimum_nights,availability_30,availability_60,availability_90,number_of_reviews,review_scores_rating,cancellation_policy,calculated_host_listings_count,reviews_per_month,count
13071,Moreland,BRUNSWICK,-37.75668431,144.9697237,Apartment,Private room,1,1,40,3,0,0,0,12,97,moderate,1,0.32,440
13072,Moreland,BRUNSWICK,-37.77761956,144.9712181,Apartment,Entire home/apt,1,1,120,3,0,0,0,1,100,strict_14_with_grace_period,1,0.03,440
13073,Moreland,BRUNSWICK,-37.7647053,144.9635295,Apartment,Entire home/apt,1,2,82,2,0,0,0,14,91,flexible,1,0.48,440
13074,Moreland,BRUNSWICK,-37.76441647,144.9564866,Townhouse,Private room,1,1,40,1,28,58,88,16,96,moderate,1,0.57,440
13075,Moreland,BRUNSWICK,-37.76949431,144.9676072,Apartment,Entire home/apt,1,1,130,2,5,12,32,9,98,strict_14_with_grace_period,1,0.25,440
13076,Moreland,BRUNSWICK,-37.75011324,144.9635362,Apartment,Entire home/apt,1,1,100,1,23,53,83,0,,flexible,1,,440
13077,Moreland,BRUNSWICK,-37.75808555,144.9528937,House,Entire home/apt,2,2,100,4,0,0,0,2,70,moderate,1,0.05,440
13078,Moreland,BRUNSWICK,-37.76657639,144.9680026,House,Private room,1,1,25,1,0,0,0,4,75,flexible,1,0.11,440
13079,Moreland,BRUNSWICK,-37.76402628,144.9635529,Apartment,Entire home/apt,1,1,100,1,0,0,0,3,93,moderate,1,0.08,440
13080,Moreland,BRUNSWICK,-37.76694709,144.9635065,House,Entire home/apt,2,3,133,2,1,4,4,141,91,strict_14_with_grace_period,4,3.91,440
13081,Moreland,BRUNSWICK,-37.77771616,144.9689099,House,Private room,1,1,32,5,0,0,0,1,100,flexible,1,0.03,440
13082,Moreland,BRUNSWICK,-37.76259626,144.9623133,Apartment,Entire home/apt,2,3,195,2,12,20,29,86,98,moderate,1,3.44,440
13083,Moreland,BRUNSWICK,-37.77775843,144.9593216,Apartment,Private room,1,1,37,2,0,0,0,0,,flexible,1,,440
13084,Moreland,BRUNSWICK,-37.76030429,144.9665494,House,Entire home/apt,2,2,145,3,0,0,0,8,91,moderate,1,0.23,440
13085,Moreland,BRUNSWICK,-37.76092094,144.9582945,House,Private room,1,1,120,2,0,0,0,14,94,strict_14_with_grace_period,2,0.4,440
13086,Moreland,BRUNSWICK,-37.77811635,144.9730139,Townhouse,Entire home/apt,3,3,251,2,23,53,83,1,100,moderate,1,0.12,440
13087,Moreland,BRUNSWICK,-37.75902151,144.9672682,House,Private room,1,1,65,1,0,0,0,5,100,moderate,1,0.66,440
13088,Moreland,BRUNSWICK,-37.77330323,144.9602143,Apartment,Entire home/apt,2,2,114,2,0,0,0,17,99,moderate,1,0.77,440
13089,Moreland,BRUNSWICK,-37.77650348,144.9613451,Apartment,Entire home/apt,1,1,71,1,0,0,0,0,,strict_14_with_grace_period,1,,440
13090,Moreland,BRUNSWICK,-37.76434743,144.9679642,Apartment,Private room,1,1,150,1,30,60,90,21,97,moderate,1,0.59,440
13091,Moreland,BRUNSWICK,-37.76548945,144.9503071,Apartment,Entire home/apt,1,1,280,1,0,0,0,0,,flexible,1,,440
13092,Moreland,BRUNSWICK,-37.75992134,144.9670329,House,Entire home/apt,2,2,84,19,0,0,0,3,100,strict_14_with_grace_period,1,0.08,440
13093,Moreland,BRUNSWICK,-37.77677636,144.9522915,Townhouse,Private room,1,1,37,3,0,0,0,1,,flexible,1,0.03,440
13094,Moreland,BRUNSWICK,-37.75851004,144.9778482,House,Private room,1,1,40,3,0,0,0,2,100,flexible,1,0.06,440
13095,Moreland,BRUNSWICK,-37.76125174,144.9667953,House,Private room,1,1,50,2,0,0,0,6,100,flexible,1,0.27,440
13096,Moreland,BRUNSWICK,-37.77074792,144.9527831,Apartment,Entire home/apt,2,2,220,3,18,18,18,8,98,strict_14_with_grace_period,1,0.27,440
13097,Moreland,BRUNSWICK,-37.76199599,144.9630254,Townhouse,Private room,1,2,60,4,10,40,51,22,91,moderate,9,0.89,440
13098,Moreland,BRUNSWICK,-37.762948,144.9618609,Apartment,Entire home/apt,1,1,90,1,0,0,0,4,95,moderate,1,0.12,440
13099,Moreland,BRUNSWICK,-37.76179536,144.9633472,Townhouse,Private room,1,1,50,4,14,30,41,11,93,moderate,9,0.45,440
13100,Moreland,BRUNSWICK,-37.76225798,144.9622381,Townhouse,Private room,1,1,65,1,23,53,83,53,100,strict_14_with_grace_period,2,1.57,440
13101,Moreland,BRUNSWICK,-37.76177192,144.9614811,Apartment,Entire home/apt,2,4,159,1,7,36,60,176,93,strict_14_with_grace_period,9,5.49,440
13102,Moreland,BRUNSWICK,-37.75886241,144.9696473,Guesthouse,Entire home/apt,1,1,66,2,15,20,40,51,97,moderate,1,1.88,440
13103,Moreland,BRUNSWICK,-37.76194741,144.9628833,Townhouse,Private room,1,1,60,1,16,46,76,74,97,strict_14_with_grace_period,2,2.2,440
13104,Moreland,BRUNSWICK,-37.75967564,144.966832,Townhouse,Private room,1,1,40,1,0,0,0,8,93,flexible,1,0.24,440
13105,Moreland,BRUNSWICK,-37.77452056,144.952956,House,Entire home/apt,2,1,109,5,0,0,0,2,100,strict_14_with_grace_period,1,0.06,440
13106,Moreland,BRUNSWICK,-37.77375097,144.9580187,House,Entire home/apt,1,1,180,2,15,19,19,0,,moderate,1,,440
13107,Moreland,BRUNSWICK,-37.76913464,144.9783954,Apartment,Entire home/apt,2,2,112,2,0,0,0,18,98,moderate,2,0.56,440
13108,Moreland,BRUNSWICK,-37.76430191,144.9617508,Loft,Private room,1,1,46,3,29,59,89,14,97,flexible,2,0.68,440
13109,Moreland,BRUNSWICK,-37.77286907,144.9528441,Apartment,Entire home/apt,2,2,107,21,0,0,0,9,93,strict_14_with_grace_period,1,0.36,440
13110,Moreland,BRUNSWICK,-37.75910354,144.9656372,Apartment,Entire home/apt,2,2,105,3,0,0,0,1,80,flexible,1,0.03,440
13111,Moreland,BRUNSWICK,-37.76199354,144.9621937,Apartment,Private room,1,1,84,1,0,0,0,0,,flexible,1,,440
13112,Moreland,BRUNSWICK,-37.77409817,144.9529721,House,Private room,1,1,30,7,0,0,0,2,90,strict_14_with_grace_period,1,0.07,440
13113,Moreland,BRUNSWICK,-37.76250307,144.9602983,Apartment,Entire home/apt,1,1,84,14,0,0,0,1,100,flexible,1,0.03,440
13114,Moreland,BRUNSWICK,-37.76294298,144.9713001,House,Private room,1,1,40,1,0,0,0,2,100,strict_14_with_grace_period,1,0.07,440
13115,Moreland,BRUNSWICK,-37.77168003,144.9612606,Apartment,Entire home/apt,1,1,90,2,0,0,0,3,100,moderate,1,0.11,440
13116,Moreland,BRUNSWICK,-37.77794118,144.9678589,Apartment,Entire home/apt,2,1,100,2,0,0,0,7,94,moderate,1,0.24,440
13117,Moreland,BRUNSWICK,-37.76240732,144.9536651,House,Private room,1,1,50,1,0,0,0,0,,flexible,1,,440
13118,Moreland,BRUNSWICK,-37.77229873,144.969932,House,Private room,1,1,46,3,0,0,0,0,,flexible,1,,440
13119,Moreland,BRUNSWICK,-37.77361268,144.9555749,House,Entire home/apt,1,2,109,2,14,15,15,5,88,strict_14_with_grace_period,1,0.44,440
13120,Moreland,BRUNSWICK,-37.76861045,144.965068,Townhouse,Private room,1,2,66,2,4,9,28,57,97,flexible,2,1.88,440
13121,Moreland,BRUNSWICK,-37.772349,144.970262,Townhouse,Entire home/apt,2,2,102,2,0,0,0,3,93,flexible,1,0.1,440
13122,Moreland,BRUNSWICK,-37.77043794,144.9660486,Townhouse,Private room,1,1,65,2,4,9,28,75,97,flexible,2,2.48,440
13123,Moreland,BRUNSWICK,-37.75561909,144.9563292,House,Private room,1,1,50,2,25,55,85,35,92,strict_14_with_grace_period,2,1.17,440
13124,Moreland,BRUNSWICK,-37.77161043,144.9670216,House,Entire home/apt,1,1,75,2,0,0,0,4,95,flexible,1,0.14,440
13125,Moreland,BRUNSWICK,-37.76203575,144.9655502,House,Private room,1,1,32,7,0,0,0,0,,flexible,1,,440
13126,Moreland,BRUNSWICK,-37.75803374,144.9517051,House,Private room,1,1,33,25,0,0,0,0,,flexible,1,,440
13127,Moreland,BRUNSWICK,-37.77285434,144.9596651,Townhouse,Entire home/apt,2,2,251,2,0,0,0,4,90,flexible,1,0.15,440
13128,Moreland,BRUNSWICK,-37.77254059,144.9547717,Apartment,Private room,1,1,43,7,0,0,0,0,,flexible,1,,440
13129,Melbourne,BRUNSWICK,-37.77739515,144.9528021,Apartment,Entire home/apt,0,1,60,14,0,0,0,0,,strict_14_with_grace_period,1,,440
13130,Moreland,BRUNSWICK,-37.77393217,144.9632769,Apartment,Private room,1,1,42,1,0,0,0,0,,moderate,1,,440
13131,Moreland,BRUNSWICK,-37.76768223,144.9696187,Apartment,Entire home/apt,2,2,71,7,0,0,0,0,,moderate,1,,440
13132,Moreland,BRUNSWICK,-37.76445691,144.9600267,Apartment,Private room,1,1,65,1,0,0,0,2,100,moderate,1,0.08,440
13133,Moreland,BRUNSWICK,-37.77265192,144.9503548,House,Entire home/apt,2,3,257,2,0,0,0,1,100,strict_14_with_grace_period,1,0.04,440
13134,Moreland,BRUNSWICK,-37.77718607,144.9617996,Apartment,Private room,1,1,50,3,0,0,0,25,99,flexible,1,0.86,440
13135,Moreland,BRUNSWICK,-37.77443469,144.9596168,Apartment,Entire home/apt,4,4,212,2,9,14,27,55,100,strict_14_with_grace_period,1,2.08,440
13136,Moreland,BRUNSWICK,-37.76808628,144.9488669,Apartment,Entire home/apt,2,2,100,10,13,22,44,19,92,flexible,3,0.94,440
13137,Moreland,BRUNSWICK,-37.76186731,144.9608099,House,Private room,1,2,102,30,0,7,37,6,97,moderate,1,0.21,440
13138,Moreland,BRUNSWICK,-37.75991643,144.9723731,Townhouse,Private room,1,1,48,1,6,34,64,54,95,moderate,1,2.04,440
13139,Moreland,BRUNSWICK,-37.77004037,144.9617979,Apartment,Private room,1,1,60,7,19,43,71,35,99,moderate,1,1.52,440
13140,Moreland,BRUNSWICK,-37.76756947,144.9623504,House,Entire home/apt,2,2,100,2,0,0,0,7,100,moderate,1,0.26,440
13141,Moreland,BRUNSWICK,-37.75921691,144.956607,House,Private room,1,1,40,1,0,0,6,22,98,flexible,1,0.81,440
13142,Moreland,BRUNSWICK,-37.75867722,144.9635062,Apartment,Entire home/apt,2,2,115,3,0,0,0,15,97,moderate,1,0.61,440
13143,Moreland,BRUNSWICK,-37.76089181,144.9635397,Townhouse,Private room,1,1,40,4,0,0,0,2,100,flexible,1,0.08,440
13144,Moreland,BRUNSWICK,-37.77303367,144.9605502,Apartment,Entire home/apt,2,2,215,14,25,26,26,2,100,strict_14_with_grace_period,1,0.08,440
13145,Moreland,BRUNSWICK,-37.7593834,144.9647343,Apartment,Entire home/apt,2,2,115,4,8,13,16,23,90,strict_14_with_grace_period,2,0.87,440
13146,Moreland,BRUNSWICK,-37.77084146,144.9529227,House,Private room,1,1,43,1,5,19,48,57,98,moderate,1,2.22,440
13147,Moreland,BRUNSWICK,-37.76635756,144.9564428,House,Entire home/apt,2,2,120,14,0,0,1,13,98,moderate,1,0.53,440
13148,Moreland,BRUNSWICK,-37.77536868,144.9518817,Apartment,Entire home/apt,1,1,120,2,22,48,78,61,98,strict_14_with_grace_period,1,2.4,440
13149,Moreland,BRUNSWICK,-37.76524718,144.9492944,Apartment,Entire home/apt,2,2,145,2,0,0,0,4,95,flexible,1,0.16,440
13150,Moreland,BRUNSWICK,-37.77213982,144.9602705,Apartment,Entire home/apt,1,1,125,2,2,4,18,126,98,strict_14_with_grace_period,1,4.9,440
13151,Moreland,BRUNSWICK,-37.76999868,144.9530996,Other,Private room,1,1,54,3,0,0,0,1,,flexible,1,0.08,440
13152,Moreland,BRUNSWICK,-37.76300335,144.9599877,House,Private room,1,1,50,3,6,23,45,69,93,strict_14_with_grace_period,8,2.74,440
13153,Moreland,BRUNSWICK,-37.76419769,144.9586466,House,Private room,1,1,50,3,1,18,48,53,89,strict_14_with_grace_period,8,2.1,440
13154,Moreland,BRUNSWICK,-37.7645691,144.9669909,House,Private room,1,1,60,2,0,0,0,10,96,moderate,2,0.52,440
13155,Moreland,BRUNSWICK,-37.76363383,144.958922,House,Private room,1,1,50,3,10,28,58,37,95,strict_14_with_grace_period,8,1.57,440
13156,Moreland,BRUNSWICK,-37.7637136,144.9596299,House,Private room,1,1,50,3,8,21,30,53,95,strict_14_with_grace_period,8,2.12,440
13157,Moreland,BRUNSWICK,-37.76065415,144.9632738,Townhouse,Private room,1,1,39,6,13,29,30,7,94,moderate,9,0.29,440
13158,Moreland,BRUNSWICK,-37.75939683,144.9633613,Townhouse,Entire home/apt,2,2,150,6,1,23,29,56,97,strict_14_with_grace_period,4,2.29,440
13159,Moreland,BRUNSWICK,-37.77770331,144.9660697,Apartment,Entire home/apt,1,1,109,7,14,25,55,19,95,moderate,1,0.8,440
13160,Moreland,BRUNSWICK,-37.77275481,144.9553074,House,Private room,1,1,53,2,0,2,32,17,88,strict_14_with_grace_period,2,0.69,440
13161,Moreland,BRUNSWICK,-37.77489644,144.9555295,House,Private room,1,1,53,2,7,8,35,37,96,strict_14_with_grace_period,2,1.51,440
13162,Moreland,BRUNSWICK,-37.76128539,144.9707429,House,Private room,1,1,35,1,0,5,35,106,97,flexible,1,4.42,440
13163,Melbourne,BRUNSWICK,-37.77774903,144.9573521,House,Private room,1,1,68,1,0,0,0,0,,flexible,1,,440
13164,Moreland,BRUNSWICK,-37.77587724,144.9564925,House,Private room,1,1,150,3,19,35,60,16,100,moderate,1,0.72,440
13165,Moreland,BRUNSWICK,-37.77812281,144.9675061,House,Private room,1,1,46,4,0,0,0,5,92,moderate,2,0.21,440
13166,Moreland,BRUNSWICK,-37.75899898,144.9552667,House,Private room,1,1,39,3,0,0,0,2,100,moderate,1,0.09,440
13167,Moreland,BRUNSWICK,-37.77527012,144.9513071,House,Entire home/apt,1,1,96,5,0,15,45,6,100,strict_14_with_grace_period,2,0.26,440
13168,Moreland,BRUNSWICK,-37.76073411,144.9650821,Townhouse,Private room,1,1,46,1,17,42,72,34,99,moderate,4,1.42,440
13169,Moreland,BRUNSWICK,-37.76924554,144.9639663,House,Private room,1,1,46,1,0,0,0,1,100,strict_14_with_grace_period,1,0.05,440
13170,Moreland,BRUNSWICK,-37.76336676,144.9727714,House,Entire home/apt,1,1,109,1,16,42,59,35,99,strict_14_with_grace_period,1,1.52,440
13171,Moreland,BRUNSWICK,-37.76762523,144.9573594,House,Private room,1,1,40,14,8,34,34,2,100,flexible,1,0.09,440
13172,Moreland,BRUNSWICK,-37.77473816,144.9698496,House,Private room,1,1,80,7,27,57,87,2,90,flexible,1,0.09,440
13173,Moreland,BRUNSWICK,-37.76554827,144.9511757,Apartment,Private room,1,1,80,1,28,58,88,2,100,flexible,1,0.22,440
13174,Moreland,BRUNSWICK,-37.76571957,144.9578334,Apartment,Private room,1,1,66,2,20,46,76,21,98,flexible,1,0.96,440
13175,Moreland,BRUNSWICK,-37.76140805,144.9588137,House,Private room,1,1,90,2,0,0,2,28,100,moderate,1,1.22,440
13176,Moreland,BRUNSWICK,-37.77389034,144.9512982,Apartment,Entire home/apt,2,1,105,2,0,0,0,25,98,moderate,1,1.1,440
13177,Moreland,BRUNSWICK,-37.76683616,144.9693084,House,Private room,1,1,57,2,16,42,72,53,95,moderate,1,2.35,440
13178,Moreland,BRUNSWICK,-37.77116384,144.9621336,Apartment,Entire home/apt,1,1,80,2,23,48,78,73,98,flexible,11,3.16,440
13179,Moreland,BRUNSWICK,-37.76407953,144.9634182,House,Private room,1,1,65,21,0,0,0,0,,flexible,1,,440
13180,Moreland,BRUNSWICK,-37.76536143,144.9634167,House,Entire home/apt,3,3,289,4,0,11,41,4,100,flexible,2,0.19,440
13181,Moreland,BRUNSWICK,-37.77548799,144.9519903,House,Private room,1,1,68,3,29,59,89,5,100,flexible,2,0.22,440
13182,Moreland,BRUNSWICK,-37.76193036,144.9667225,Apartment,Private room,1,1,65,1,12,32,62,199,98,flexible,1,8.88,440
13183,Moreland,BRUNSWICK,-37.77621268,144.9633032,Apartment,Private room,1,1,50,2,0,0,0,1,100,flexible,1,0.05,440
13184,Moreland,BRUNSWICK,-37.77900136,144.9715224,Apartment,Entire home/apt,1,1,150,1,0,0,0,5,88,flexible,1,0.23,440
13185,Moreland,BRUNSWICK,-37.77193562,144.9521451,House,Private room,1,1,40,1,0,0,0,1,100,flexible,1,0.05,440
13186,Moreland,BRUNSWICK,-37.77085863,144.9630916,House,Private room,1,1,50,3,1,20,50,31,94,strict_14_with_grace_period,8,1.92,440
13187,Moreland,BRUNSWICK,-37.76957876,144.9623591,House,Private room,1,1,50,3,5,22,48,38,95,strict_14_with_grace_period,8,1.8,440
13188,Moreland,BRUNSWICK,-37.76750627,144.9617156,Guest suite,Entire home/apt,1,2,109,1,11,40,70,141,94,moderate,1,7.07,440
13189,Moreland,BRUNSWICK,-37.76012338,144.9567991,Townhouse,Private room,1,1,62,3,5,9,27,23,100,moderate,1,1.18,440
13190,Moreland,BRUNSWICK,-37.76372928,144.9630418,Loft,Private room,2,1,46,1,14,18,48,20,98,flexible,2,0.97,440
13191,Moreland,BRUNSWICK,-37.76970441,144.963454,Apartment,Entire home/apt,2,2,161,1,15,39,46,6,100,flexible,1,0.29,440
13192,Moreland,BRUNSWICK,-37.75543763,144.9662011,Apartment,Entire home/apt,1,1,80,1,0,0,0,6,100,moderate,1,0.3,440
13193,Moreland,BRUNSWICK,-37.76613731,144.9662932,House,Private room,1,2,66,7,29,59,89,2,40,strict_14_with_grace_period,89,0.16,440
13194,Moreland,BRUNSWICK,-37.76610537,144.965779,House,Private room,1,2,66,7,29,59,89,0,,strict_14_with_grace_period,89,,440
13195,Moreland,BRUNSWICK,-37.76560754,144.9661384,House,Private room,1,2,71,7,29,59,89,4,87,strict_14_with_grace_period,89,0.35,440
13196,Moreland,BRUNSWICK,-37.76452396,144.9673263,House,Private room,1,1,57,7,29,59,89,0,,strict_14_with_grace_period,89,,440
13197,Moreland,BRUNSWICK,-37.76629105,144.9659711,House,Private room,1,1,57,7,29,59,89,0,,strict_14_with_grace_period,89,,440
13198,Moreland,BRUNSWICK,-37.76492719,144.9654794,House,Private room,1,1,71,7,26,56,86,2,90,strict_14_with_grace_period,89,0.16,440
13199,Moreland,BRUNSWICK,-37.76414292,144.965549,House,Private room,1,1,71,7,29,59,89,1,100,strict_14_with_grace_period,89,0.23,440
13200,Moreland,BRUNSWICK,-37.76547905,144.9657276,House,Private room,1,1,66,7,29,59,89,0,,strict_14_with_grace_period,89,,440
13201,Moreland,BRUNSWICK,-37.76559179,144.9670609,House,Private room,1,1,53,7,29,59,89,1,80,strict_14_with_grace_period,89,0.09,440
13202,Moreland,BRUNSWICK,-37.76996488,144.9658865,Bed and breakfast,Private room,1,1,84,2,0,0,6,40,98,moderate,1,2.07,440
13203,Moreland,BRUNSWICK,-37.76585494,144.9661765,House,Private room,1,1,53,7,29,59,89,0,,strict_14_with_grace_period,89,,440
13204,Moreland,BRUNSWICK,-37.76460633,144.9669097,House,Private room,1,1,53,7,29,59,89,0,,strict_14_with_grace_period,89,,440
13205,Moreland,BRUNSWICK,-37.76458903,144.9657667,House,Private room,1,1,53,7,29,59,89,0,,strict_14_with_grace_period,89,,440
13206,Moreland,BRUNSWICK,-37.77318697,144.9604753,Apartment,Entire home/apt,2,3,209,2,10,36,63,22,93,moderate,7,1.17,440
13207,Moreland,BRUNSWICK,-37.77394413,144.9612321,Apartment,Entire home/apt,2,2,220,2,24,47,77,9,89,moderate,7,0.48,440
13208,Moreland,BRUNSWICK,-37.76613386,144.9670679,House,Private room,1,1,53,7,29,59,89,0,,strict_14_with_grace_period,89,,440
13209,Moreland,BRUNSWICK,-37.76429618,144.9663329,House,Private room,1,1,57,7,29,59,89,0,,strict_14_with_grace_period,89,,440
13210,Moreland,BRUNSWICK,-37.76485027,144.9661846,House,Private room,0,1,57,7,29,59,89,0,,strict_14_with_grace_period,89,,440
13211,Moreland,BRUNSWICK,-37.76434318,144.9674934,House,Private room,1,1,71,7,29,59,89,1,100,strict_14_with_grace_period,89,0.07,440
13212,Moreland,BRUNSWICK,-37.76594132,144.9676112,House,Private room,1,1,57,7,29,59,89,0,,strict_14_with_grace_period,89,,440
13213,Moreland,BRUNSWICK,-37.76456727,144.9656546,House,Private room,1,1,71,7,29,59,89,0,,strict_14_with_grace_period,89,,440
13214,Moreland,BRUNSWICK,-37.76486959,144.9690588,House,Private room,1,1,50,7,29,59,89,2,90,strict_14_with_grace_period,89,0.17,440
13215,Moreland,BRUNSWICK,-37.76625139,144.9692384,House,Private room,1,1,50,7,29,59,89,0,,strict_14_with_grace_period,89,,440
13216,Moreland,BRUNSWICK,-37.76482874,144.9701554,House,Private room,1,1,71,7,29,59,89,0,,strict_14_with_grace_period,89,,440
13217,Moreland,BRUNSWICK,-37.76520334,144.9708523,House,Private room,1,1,50,7,29,59,89,0,,strict_14_with_grace_period,89,,440
13218,Moreland,BRUNSWICK,-37.76673439,144.969345,House,Private room,1,1,50,7,29,59,89,0,,strict_14_with_grace_period,89,,440
13219,Moreland,BRUNSWICK,-37.76599992,144.9691095,House,Private room,1,2,71,7,29,59,89,0,,strict_14_with_grace_period,89,,440
13220,Moreland,BRUNSWICK,-37.76490863,144.9694567,House,Private room,1,1,50,7,29,59,89,1,60,strict_14_with_grace_period,89,0.1,440
13221,Moreland,BRUNSWICK,-37.76461226,144.970465,House,Private room,1,1,50,7,29,59,89,0,,strict_14_with_grace_period,89,,440
13222,Moreland,BRUNSWICK,-37.76615256,144.9705034,House,Private room,1,1,50,7,29,59,89,0,,strict_14_with_grace_period,89,,440
13223,Moreland,BRUNSWICK,-37.7651321,144.9710349,House,Private room,1,1,50,7,29,59,89,0,,strict_14_with_grace_period,89,,440
13224,Moreland,BRUNSWICK,-37.77113593,144.9528555,Apartment,Private room,1,1,30,1,0,0,0,0,,flexible,1,,440
13225,Moreland,BRUNSWICK,-37.7651063,144.9693975,House,Private room,1,1,50,7,29,59,89,2,80,strict_14_with_grace_period,89,0.14,440
13226,Moreland,BRUNSWICK,-37.76657926,144.9709626,House,Private room,1,1,50,7,29,59,89,2,80,strict_14_with_grace_period,89,0.18,440
13227,Moreland,BRUNSWICK,-37.75518559,144.965163,House,Private room,0,1,43,3,0,1,31,18,83,moderate,2,0.91,440
13228,Moreland,BRUNSWICK,-37.77656218,144.9520124,House,Entire home/apt,2,2,199,30,23,53,83,6,100,moderate,1,0.36,440
13229,Moreland,BRUNSWICK,-37.77777381,144.9631748,Apartment,Entire home/apt,1,1,90,1,10,15,15,91,98,moderate,1,4.76,440
13230,Moreland,BRUNSWICK,-37.76366841,144.967175,House,Entire home/apt,1,1,100,2,0,0,0,1,100,moderate,2,0.09,440
13231,Moreland,BRUNSWICK,-37.77393058,144.9680591,Apartment,Private room,1,1,48,7,0,0,0,0,,flexible,1,,440
13232,Moreland,BRUNSWICK,-37.75463923,144.957249,House,Private room,1,1,37,2,0,0,0,2,100,strict_14_with_grace_period,1,0.1,440
13233,Moreland,BRUNSWICK,-37.75989987,144.9653191,House,Private room,1,1,60,4,1,21,27,13,100,strict_14_with_grace_period,4,0.71,440
13234,Moreland,BRUNSWICK,-37.76948432,144.9660605,House,Entire home/apt,2,3,155,5,0,0,0,16,96,moderate,1,0.96,440
13235,Moreland,BRUNSWICK,-37.77745975,144.9695464,Apartment,Entire home/apt,1,1,109,3,5,18,48,39,91,strict_14_with_grace_period,1,2.15,440
13236,Moreland,BRUNSWICK,-37.7770872,144.9609442,Apartment,Entire home/apt,0,1,96,2,4,7,18,58,98,moderate,1,3.95,440
13237,Moreland,BRUNSWICK,-37.77742728,144.961124,Apartment,Entire home/apt,1,2,69,2,0,0,0,1,100,moderate,1,0.06,440
13238,Moreland,BRUNSWICK,-37.77529242,144.9668202,House,Entire home/apt,2,2,89,1,0,0,0,39,95,strict_14_with_grace_period,1,2.14,440
13239,Moreland,BRUNSWICK,-37.75499481,144.9645448,House,Private room,1,1,37,3,9,27,57,14,97,moderate,2,0.86,440
13240,Moreland,BRUNSWICK,-37.77217677,144.9526957,Apartment,Private room,1,1,28,2,0,0,0,4,95,moderate,1,0.23,440
13241,Moreland,BRUNSWICK,-37.7744354,144.9603815,Apartment,Entire home/apt,2,3,119,3,0,0,0,4,100,moderate,1,0.23,440
13242,Moreland,BRUNSWICK,-37.76723939,144.9516047,House,Private room,2,2,599,1,28,58,88,0,,flexible,1,,440
13243,Moreland,BRUNSWICK,-37.76316952,144.9613321,Apartment,Entire home/apt,1,1,105,3,0,0,0,4,100,strict_14_with_grace_period,1,0.24,440
13244,Moreland,BRUNSWICK,-37.75707919,144.965429,Apartment,Entire home/apt,1,2,83,3,0,3,24,40,87,strict_14_with_grace_period,1,2.52,440
13245,Moreland,BRUNSWICK,-37.77364304,144.9692175,Townhouse,Private room,1,1,71,2,8,37,61,52,98,moderate,1,2.99,440
